ReportID,ReportName,ReportTotal,ReportCurrency,ReportStatus,PolicyID,PolicyName,ExpenseCount
"R00NZhoCoBJH","BACKUP_UNREPORTED",2173879,"CAD","Open","44DA7E1A5B272C72","DGBI",288
"R00KVv1wdh6Z","Routledger #R00KVv1wdh6Z",84605,"CAD","Open","44DA7E1A5B272C72","DGBI",6
"R007D1Kpw4wz","Warranty #R007D1Kpw4wz",72012,"CAD","Open","44DA7E1A5B272C72","DGBI",3
"R00AU7OzKLWM","Geoff GBM expenses #R00AU7OzKLWM",82063,"CAD","Archived","44DA7E1A5B272C72","DGBI",5
"R00IYcqLFja6","MedTech conference #R00IYcqLFja6",180821,"CAD","Archived","44DA7E1A5B272C72","DGBI",14
"R00RT06m8yOR","Geoffrey's Expenses #R00RT06m8yOR",152633,"CAD","Open","44DA7E1A5B272C72","DGBI",16
"R008fCRtW7Si","BC Playthings 20230522a #R008fCRtW7Si",199314,"CAD","Open","44DA7E1A5B272C72","DGBI",36
"R009FSdHreTs","Geoffrey's Expenses #R009FSdHreTs",670600,"CAD","Open","44DA7E1A5B272C72","DGBI",8
"R005s7rTO96j","DGBI Storylines May 22 #R005s7rTO96j",263085,"CAD","Open","44DA7E1A5B272C72","DGBI",119
"R0000002tGW5","Routledger 2019 #42724205",359329,"CAD","Archived","44DA7E1A5B272C72","DGBI",96
"R0000002ssyb","GWR 2019 #42633717",2994807,"CAD","Archived","44DA7E1A5B272C72","DGBI",33
"R0000002vvpO","Huckleberry #43359662",73106,"CAD","Archived","44DA7E1A5B272C72","DGBI",13
"R00000036t7X","Routledger Banking 2019 #45970863",9229666,"CAD","Archived","44DA7E1A5B272C72","DGBI",16
"R0000003gaNE","Liquuid Later #54478608",52357,"CAD","Archived","44DA7E1A5B272C72","DGBI",29
"R0000003y5hj","Medical 2020 #58650619",20000,"CAD","Archived","44DA7E1A5B272C72","DGBI",1
"R00000065tuN","Geoffrey's Expenses #R00000065tuN",6360815,"CAD","Archived","44DA7E1A5B272C72","DGBI",48
"R00000065tvb","Geoffrey's Expenses #R00000065tvb",142453,"CAD","Archived","44DA7E1A5B272C72","DGBI",50
"R00000065tvl","Geoffrey's Expenses #R00000065tvl",400095,"CAD","Archived","44DA7E1A5B272C72","DGBI",50
"R00000065twE","Deleted - possible duplicates - confirm #90064686",1452212,"CAD","Archived","44DA7E1A5B272C72","DGBI",45
"R00000040Tg4","20200305 Google #59219428",40933,"CAD","Archived","44DA7E1A5B272C72","DGBI",9
"R0000003pI5C","Liquuid Expenses #56553250",27014,"CAD","Archived","44DA7E1A5B272C72","DGBI",12
"R0000003lXdU","Liquuid #55659724",172967,"CAD","Archived","44DA7E1A5B272C72","DGBI",30
"R0000003WI9g","Liquuid #52025296",134298,"CAD","Archived","44DA7E1A5B272C72","DGBI",44
"R0000003VD78","Liquuid #51767590",190372,"CAD","Archived","44DA7E1A5B272C72","DGBI",11
"R0000003VCnl","Liquuid #51766389",623873,"CAD","Archived","44DA7E1A5B272C72","DGBI",2
"R0000002ssNU","Liquuid 2019a #42631416",287612,"CAD","Archived","44DA7E1A5B272C72","DGBI",43
"R0000003179M","claimed personally 2018 tax year #44594824",29974,"CAD","Archived","44DA7E1A5B272C72","DGBI",6
"R0000002y492","Routledger 2018g #43868288",13662,"CAD","Archived","44DA7E1A5B272C72","DGBI",5
"R0000002ssNc","Routledger 2019a #42631424",39941,"CAD","Archived","44DA7E1A5B272C72","DGBI",12
"R0000002ssxh","Routledger 2018a #42633661",10919,"CAD","Archived","44DA7E1A5B272C72","DGBI",12
"R00D5BOPBFvO","Easter Seals camp #R00D5BOPBFvO",160000,"CAD","Open","44DA7E1A5B272C72","DGBI",1
"R00AXrIm93mh","DGBI-GBM UofC Panel trip #R00AXrIm93mh",50955,"CAD","Archived","44DA7E1A5B272C72","DGBI",5
"R00SQ6YNDY2j","alternate workspace DGBI #R00SQ6YNDY2j",0,"CAD","Open","7E9F95D10FA0E9FA","Geoffrey's Expenses",0
